date,doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P_Wh,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_mapped_Wh,P_mapped_Wh_kWh,P_mapped_Wh_mean,P_mapped_Wh_min,P_mapped_Wh_max,P_mapped_Wh_std,P_mapped_Wh_p10,P_mapped_Wh_p90,P_normalized_0_1_Wh_Wh,P_normalized_0_1_Wh_kWh,P_normalized_0_1_Wh_mean,P_normalized_0_1_Wh_min,P_normalized_0_1_Wh_max,P_normalized_0_1_Wh_std,P_normalized_0_1_Wh_p10,P_normalized_0_1_Wh_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_mapped_Wh,valid_frac_P_mapped_Wh,n_obs_P_normalized_0_1_Wh,valid_frac_P_normalized_0_1_Wh,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2005-11-11,315,11,11,0.40405,6.15611,6156.11,6.15611,256.5045833333333,0.0,915.37,348.16704171841036,0.0,841.852,404.05,0.40405,16.835416666666667,0.0,59.09,22.88392885452235,0.0,55.041,6.420831275774909,0.006420831275774909,0.2675346364906212,0.0,0.939009825728349,0.36365263235175105,0.0,0.8746664379406677,338.2473588159459,0.3382473588159459,14.093639950664413,0.0,49.466740335191794,19.157105542319513,0.0,46.07715103721935,21.0325,15.81,26.33,3.889789588586801,16.374000000000002,26.028000000000002,1.2304166666666667,1.59,0.3421985079461623,0.69,1.52,48.38,13.40375,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-12,316,11,12,0.17042000000000002,2.61162,2611.62,2.61162,108.8175,0.0,488.26,154.62070152894904,0.0,339.24399999999997,170.42000000000002,0.17042000000000002,7.100833333333334,0.0,33.02,10.418698039610312,0.0,23.032999999999998,2.708174894239723,0.002708174894239723,0.11284062059332178,0.0,0.5247267633364374,0.16556540582993348,0.0,0.36602154875615267,142.6657960386425,0.1426657960386425,5.94440816827677,0.0,27.642439767609293,8.721933162230073,0.0,19.281899308520433,21.670833333333334,17.01,26.26,3.0424073944202785,17.237000000000002,24.828,0.9725,1.66,0.4725163903299384,0.28,1.569,48.11,13.309583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-13,317,11,13,0.25584,3.80143,3801.43,3.80143,158.39291666666665,0.0,528.76,210.7090731518567,0.0,492.82099999999997,255.83999999999997,0.25583999999999996,10.659999999999998,0.0,35.94,14.353468903551413,0.0,33.517999999999994,4.065599489157909,0.004065599489157908,0.16939997871491286,0.0,0.5711290089131302,0.22809355785617005,0.0,0.5326405709724623,214.17449394746095,0.21417449394746094,8.923937247810873,0.0,30.08689537395148,12.015896414981007,0.0,28.05933664841696,21.974999999999998,19.36,25.2,2.15143026238664,19.719,24.934,1.0541666666666667,1.38,0.21496039406014483,0.83,1.31,47.84,13.217083333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-14,318,11,14,0.36049,5.41488,5414.88,5.41488,225.62,0.0,780.93,308.8033218592448,0.0,732.582,360.49,0.36049000000000003,15.020416666666668,0.0,51.89,20.647598129431245,0.0,48.637,5.728611475322602,0.005728611475322601,0.2386921448051084,0.0,0.8245933297858188,0.328114698277648,0.0,0.772899321271784,301.78143888023845,0.30178143888023845,12.574226620009936,0.0,43.43931555243023,17.284978426366003,0.0,40.71609154988531,21.727500000000003,18.28,25.76,2.7930787905884045,18.628,25.514,1.3191666666666666,2.21,0.3776922679581385,0.921,1.751,47.57,13.126666666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-15,319,11,15,0.34248999999999996,5.059130000000001,5059.13,5.05913,210.79708333333335,0.0,806.09,291.1796022998023,0.0,646.758,342.49,0.34249,14.270416666666668,0.0,54.26,19.834246947962345,0.0,44.077999999999996,5.442570235466276,0.005442570235466276,0.22677375981109482,0.0,0.8622554263669017,0.31518958825620513,0.0,0.7004514316881735,286.71287692333453,0.2867128769233345,11.946369871805606,0.0,45.4233428767559,16.604087722439054,0.0,36.89955966313393,20.771666666666665,18.68,24.05,1.99048533882015,18.939,23.786,1.7216666666666667,2.83,0.478572757329511,1.24,2.35,47.31,13.038333333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-16,320,11,16,0.37487,5.55497,5554.97,5.55497,231.45708333333334,0.0,836.15,322.2283047303326,0.0,760.798,374.87,0.37487,15.619583333333333,0.0,56.05,21.826854914783635,0.0,51.291,5.957126643607822,0.005957126643607822,0.24821361015032592,0.0,0.890700638552614,0.34685448011049147,0.0,0.8150745129705999,313.81954559914277,0.31381954559914277,13.075814399964282,0.0,46.92182764913691,18.27218420043166,0.0,42.9378672961977,19.84625,17.25,23.06,2.0645555632903294,17.774,22.875,1.7212500000000002,2.28,0.2585463123933001,1.471,2.147,47.05,12.951666666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-17,321,11,17,0.35448999999999997,5.2175,5217.5,5.2175,217.39583333333334,0.0,819.85,303.151322221251,0.0,691.7189999999999,354.49,0.35449,14.770416666666668,0.0,55.18,20.687401643883707,0.0,47.175999999999995,5.633264395370493,0.005633264395370493,0.23471934980710388,0.0,0.8768753119595583,0.32874722309012694,0.0,0.7496823073034455,296.7585848946038,0.2967585848946038,12.364941037275159,0.0,46.19351382121989,17.31829963323431,0.0,39.493026604383275,18.91208333333333,16.39,22.14,1.9400604633488303,16.849,21.721,1.3525,2.34,0.46369264558025647,0.9390000000000001,2.14,46.8,12.86625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-18,322,11,18,0.31124,4.54561,4545.61,4.54561,189.40041666666664,0.0,654.49,262.8983082532627,0.0,625.383,311.24,0.31124,12.968333333333334,0.0,44.86,18.150767061684643,0.0,42.954,4.94597086071571,0.0049459708607157106,0.20608211919648792,0.0,0.7128783344419316,0.28843710637042397,0.0,0.6825897453771451,260.55217908148745,0.2605521790814875,10.856340795061977,0.0,37.55420496592831,15.194775446351438,0.0,35.958611683158374,18.1125,15.08,21.22,2.0368309784522145,15.824,21.023,1.31625,1.66,0.1871482207282215,1.1,1.59,46.55,12.782916666666665,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-19,323,11,19,0.37332,5.50932,5509.32,5.50932,229.55499999999998,0.0,852.88,318.53233280701386,0.0,732.564,373.32,0.37332,15.555,0.0,56.61,21.616281705756165,0.0,49.812999999999995,5.932495314620193,0.005932495314620193,0.2471873047758414,0.0,0.8995996993481441,0.34350822334433906,0.0,0.7915873489423971,312.52197498618716,0.31252197498618717,13.021748957757799,0.0,47.39062735446281,18.09590445339308,0.0,41.7005709310697,17.673333333333336,13.96,21.75,2.6713108110580017,14.321000000000002,21.444,1.61625,2.62,0.44692001521525077,1.163,2.3009999999999997,46.31,12.701666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-20,324,11,20,0.24633,3.57797,3577.97,3.5779699999999997,149.08208333333332,0.0,591.39,208.49566197091104,0.0,438.941,246.33,0.24633000000000002,10.26375,0.0,40.85,14.527497110053359,0.0,30.760999999999996,3.914474367433816,0.003914474367433816,0.16310309864307568,0.0,0.649154702673939,0.23085907140938058,0.0,0.48882858773446847,206.21327038023006,0.20621327038023005,8.592219599176252,0.0,34.19726421886249,12.161582793421198,0.0,25.751335242017845,17.51625,13.34,22.17,2.834378718059975,14.035,21.265,1.9400000000000002,2.55,0.29886742734937655,1.5410000000000001,2.3219999999999996,46.08,12.623333333333333,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-21,325,11,21,0.19618999999999998,2.8735,2873.5,2.8735,119.72916666666667,0.0,597.76,183.86380703772508,0.0,366.54799999999994,196.19,0.19619,8.174583333333333,0.0,41.26,12.796193380698492,0.0,25.441999999999997,3.117690602634029,0.003117690602634029,0.1299037751097512,0.0,0.6556700864706664,0.20334661222535017,0.0,0.40430340135692416,164.23895390694327,0.16423895390694326,6.843289746122636,0.0,34.54049257454753,10.712235153865496,0.0,21.29857518375274,17.63416666666667,15.53,21.36,1.8113720878327861,15.817,20.513,1.62625,2.28,0.38104903826832753,1.072,1.93,45.85,12.54625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-22,326,11,22,0.14055,2.09286,2092.86,2.09286,87.2025,0.0,417.75,139.1741340051626,0.0,316.45599999999996,140.55,0.14055,5.85625,0.0,29.04,9.688524728411622,0.0,21.871999999999996,2.2335053478781424,0.0022335053478781423,0.09306272282825594,0.0,0.4614798669682053,0.15396209031630725,0.0,0.34757188878541956,117.66035461349139,0.11766035461349139,4.902514775562142,0.0,24.310613290471647,8.110674174503677,0.0,18.30997706230013,17.84541666666667,15.19,20.56,1.7044901804828096,15.579,20.325,0.8441666666666666,1.45,0.4080485549397348,0.431,1.3379999999999999,45.63,12.471666666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-23,327,11,23,0.20490999999999998,3.0067500000000003,3006.75,3.00675,125.28125,0.0,442.04,167.10507754657795,0.0,396.938,204.91,0.20491,8.537916666666666,0.0,30.63,11.573933598793253,0.0,27.554,3.2562616921644265,0.0032562616921644263,0.13567757050685111,0.0,0.4867468431555141,0.18392346203408927,0.0,0.43786557350006644,171.53883503273227,0.17153883503273226,7.147451459697177,0.0,25.641669596664823,9.689029751028222,0.0,23.066619786696133,18.08125,14.56,21.5,2.3582571171173803,15.125,21.291,1.2054166666666666,1.72,0.47840295155650003,0.69,1.639,45.41,12.397916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-24,328,11,24,0.42757,6.392659999999999,6392.66,6.39266,266.36083333333335,0.0,937.27,364.6453367066197,0.0,875.4669999999999,427.57,0.42757,17.815416666666668,0.0,61.52,24.335021815797955,0.0,58.138999999999996,6.794591829187175,0.0067945918291871755,0.283107992882799,0.0,0.977625393108953,0.38671221178453224,0.0,0.9238973135559397,357.9369464396337,0.3579369464396337,14.914039434984737,0.0,51.50099619937382,20.371876886331105,0.0,48.6706179784687,18.354166666666668,13.61,23.44,3.4967536704612256,14.134,23.094,1.5008333333333335,2.0,0.28411443907825884,1.1,1.839,45.2,12.327083333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-25,329,11,25,0.40814,6.09032,6090.32,6.090319999999999,253.76333333333332,0.0,932.55,346.40297105195725,0.0,814.7549999999999,408.14,0.40814,17.00583333333333,0.0,61.16,23.20581990657154,0.0,54.254,6.485826201942263,0.006485826201942263,0.270242758414261,0.0,0.9719045683118264,0.3687678609976848,0.0,0.8621600792869495,341.6712709494869,0.3416712709494869,14.23630295622862,0.0,51.19962496023574,19.426574167940412,0.0,45.418320022770274,18.694166666666664,15.52,22.67,2.565442442842214,15.91,22.434,1.1791666666666667,1.52,0.22315751244876073,0.9,1.52,44.99,12.25875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-26,330,11,26,0.42715000000000003,6.44252,6442.52,6.44252,268.43833333333333,0.0,972.08,366.4767797219386,0.0,860.8559999999999,427.15,0.42715,17.797916666666666,0.0,62.63,24.171588420609893,0.0,56.528999999999996,6.7879175335905275,0.006787917533590528,0.28282989723293867,0.0,0.9952646029000932,0.3841150622848921,0.0,0.8983125137687906,357.5853466606393,0.3575853466606393,14.899389444193304,0.0,52.43022418671623,20.23505987293008,0.0,47.32281882565674,17.360833333333332,11.83,23.2,4.089226478003608,12.224,22.91,1.35875,1.86,0.3977142572686861,0.83,1.72,44.79,12.1925,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-27,331,11,27,0.44854,6.78503,6785.03,6.78503,282.70958333333334,0.0,1009.02,386.9099506230399,0.0,928.6729999999999,448.54,0.44854,18.68916666666667,0.0,64.89,25.425322009275757,0.0,60.446,7.1278298736197945,0.007127829873619794,0.2969929114008248,0.0,1.031178669682054,0.40403836840442015,0.0,0.9605582657975255,375.4918211194268,0.3754918211194268,15.645492546642783,0.0,54.32216585463861,21.28461333172247,0.0,50.60190533594522,17.250416666666666,10.63,24.33,5.2453851180091515,10.848,23.965999999999998,1.4745833333333334,2.14,0.4859770898757037,0.83,2.07,44.6,12.128333333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-28,332,11,28,0.40615,6.06244,6062.44,6.06244,252.60166666666666,0.0,892.28,346.05668895574684,0.0,818.683,406.15,0.40614999999999996,16.922916666666666,0.0,58.95,23.177819321810517,0.0,54.59,6.454202753758148,0.006454202753758148,0.2689251147399228,0.0,0.9367850605294664,0.36832289866536555,0.0,0.8674995157642675,340.005357710918,0.340005357710918,14.166889904621584,0.0,49.34954040886032,19.40313369314591,0.0,45.699599845965814,18.454583333333336,13.91,23.81,3.821061745420877,14.075,23.623,1.50125,1.93,0.23513756380689893,1.121,1.72,44.41,12.066249999999998,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-29,333,11,29,0.44347000000000003,6.5760700000000005,6576.07,6.57607,274.00291666666664,0.0,977.86,373.56860235442196,0.0,888.6519999999999,443.46999999999997,0.44347,18.477916666666665,0.0,64.81,25.15600766333901,0.0,59.50999999999999,7.047261591060263,0.007047261591060262,0.29363589962751097,0.0,1.0299073752826926,0.39975864565870667,0.0,0.9456841213249966,371.24750950156545,0.37124750950156543,15.468646229231894,0.0,54.25519446816348,21.05915889240964,0.0,49.81834011418621,17.662499999999998,13.43,22.68,3.3337930480095066,13.888,22.349,1.675,2.48,0.5429228466286018,0.921,2.371,44.23,12.007083333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-11-30,334,11,30,0.41677000000000003,6.16244,6162.4400000000005,6.16244,256.7683333333334,0.0,924.71,352.1733878999484,0.0,840.179,416.77,0.41677,17.365416666666665,0.0,61.42,23.802263863679688,0.0,56.486999999999995,6.6229670852733795,0.00662296708527338,0.2759569618863908,0.0,0.9760362751097512,0.37824605927524196,0.0,0.8976450842091258,348.8958092654913,0.3488958092654913,14.537325386062138,0.0,51.41728196627991,19.925882652468474,0.0,47.2876588477573,17.405,13.76,21.21,2.5585525799459004,14.728,21.0,1.2166666666666666,1.86,0.28613871167467114,0.9390000000000001,1.702,44.06,11.949583333333335,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-01,335,12,1,0.43435,6.53081,6530.8099999999995,6.53081,272.1170833333333,0.0,961.18,371.5251555352221,0.0,879.4699999999999,434.35,0.43435,18.097916666666666,0.0,62.18,24.573816744332937,0.0,57.793,6.9023340295330575,0.006902334029533058,0.2875972512305441,0.0,0.9881135719036848,0.39050694497506266,0.0,0.9183989652787015,363.61277144340085,0.3636127714434009,15.150532143475035,0.0,52.05351013779363,20.57178222942132,0.0,48.38096673196377,16.815833333333334,11.09,23.2,4.406245485145185,11.482,22.684,1.3733333333333333,1.93,0.35332786432737634,0.9,1.79,43.89,11.895000000000001,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-02,336,12,2,0.4522,6.77405,6774.05,6.77405,282.25208333333336,0.0,999.87,386.73603252346777,0.0,922.4789999999999,452.2,0.4522,18.841666666666665,0.0,65.1,25.674809116883534,0.0,60.766,7.185991592390581,0.00718599159239058,0.2994163163496075,0.0,1.0345158174803777,0.4080030129371033,0.0,0.9656434433949713,378.5557620506639,0.3785557620506639,15.773156752110994,0.0,54.49796574413582,21.493469550524498,0.0,50.86979088184573,16.625833333333333,10.22,23.52,5.055947781674024,10.502,23.149,1.7133333333333332,2.14,0.3714093799787937,1.2610000000000001,2.1189999999999998,43.73,11.842916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-03,337,12,3,0.29879,4.39042,4390.42,4.39042,182.93416666666667,0.0,704.66,262.329078265493,0.0,621.224,298.79,0.29879,12.449583333333335,0.0,48.01,17.983372387501078,0.0,42.482,4.748125669815085,0.004748125669815085,0.19783856957562854,0.0,0.7629355514167885,0.28577700747326773,0.0,0.6750891084209126,250.12975706129558,0.2501297570612956,10.422073210887316,0.0,40.19120330838649,15.054642278618614,0.0,35.563480502955116,17.677083333333332,12.69,22.49,3.6318260817949124,13.119,22.404,1.3420833333333333,1.86,0.44236497981001943,0.781,1.818,43.58,11.792499999999999,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-04,338,12,4,0.44515,6.42408,6424.08,6.42408,267.67,0.0,953.56,367.28320616444574,0.0,853.55,445.15,0.44515,18.547916666666666,0.0,65.37,25.490895387273618,0.0,59.176,7.073958773446853,0.007073958773446853,0.2947482822269522,0.0,1.0388064360782228,0.4050804067568688,0.0,0.9403764672076624,372.65390861754315,0.37265390861754316,15.527246192397632,0.0,54.72399417348938,21.339507582227153,0.0,49.538734575652555,16.289583333333333,13.77,19.64,1.989591347961701,14.138,19.316,2.252083333333333,3.24,0.8858745576457528,1.1,3.17,43.43,11.744166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-05,339,12,5,0.20143,2.8576799999999998,2857.68,2.8576799999999998,119.07,0.0,483.44,169.47420455247948,0.0,386.298,201.43,0.20143,8.392916666666666,0.0,34.9,12.174454537970128,0.0,27.746,3.2009603857922038,0.003200960385792204,0.1333733494080085,0.0,0.5546021817214314,0.19346644836752475,0.0,0.44091668005853396,168.62557972106418,0.16862557972106418,7.026065821711008,0.0,29.21626734977481,10.191751249828492,0.0,23.22735111423644,13.663333333333334,12.3,15.38,1.0133228451020926,12.383000000000001,15.115,1.9254166666666668,2.76,0.5383951931973121,1.303,2.5989999999999998,43.29,11.700833333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-06,340,12,6,0.30427,4.29231,4292.31,4.2923100000000005,178.84625000000003,0.0,738.65,254.1369669363097,0.0,568.8789999999999,304.27,0.30427,12.677916666666667,0.0,52.32,18.140882002230228,0.0,40.669,4.835209336171344,0.004835209336171344,0.201467055673806,0.0,0.8314265371823866,0.28828002111140205,0.0,0.6462783990953838,254.7172970348419,0.2547172970348419,10.613220709785079,0.0,43.79928675473404,15.186500244638294,0.0,34.04574145696251,13.3925,11.76,16.07,1.4488563705932678,11.84,15.761999999999999,1.58625,2.41,0.5340885165197441,0.988,2.3219999999999996,43.16,11.657916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-07,341,12,7,0.0679,1.07009,1070.09,1.07009,44.58708333333333,0.0,205.5,68.06513782234897,0.0,141.731,67.9,0.0679,2.829166666666667,0.0,14.18,4.5745400497390625,0.0,9.204999999999998,1.079011121458028,0.001079011121458028,0.04495879672741784,0.0,0.2253369322868165,0.07269483931109882,0.0,0.14627831182652645,56.84196427076532,0.056841964270765315,2.3684151779485547,0.0,11.870678252716528,3.829541120212854,0.0,7.705895156294472,14.008333333333333,12.84,15.68,0.9483333970097537,12.963,15.527,1.115,1.66,0.3070334920125024,0.732,1.569,43.03,11.617916666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-08,342,12,8,0.2657,3.8395099999999998,3839.51,3.83951,159.97958333333335,0.0,659.2,228.4938391801781,0.0,536.958,265.7,0.2657,11.070833333333333,0.0,45.62,15.93285255626594,0.0,37.504999999999995,4.222286523879206,0.004222286523879206,0.17592860516163358,0.0,0.7249556312358653,0.2531918277579076,0.0,0.5959987056006385,222.42871733052056,0.22242871733052055,9.267863222105023,0.0,38.19043313744203,13.338065327461567,0.0,31.397023121871182,15.565416666666666,12.56,19.74,2.596842529532433,12.875,19.226,1.3533333333333333,2.0,0.3954597397929421,0.921,1.958,42.91,11.579583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-09,343,12,9,0.36759,5.36949,5369.49,5.36949,223.72875,0.0,831.4,312.1791252848066,0.0,763.92,367.59,0.36759,15.316249999999998,0.0,56.31,21.378281301663222,0.0,52.12299999999999,5.841438853265929,0.005841438853265929,0.24339328555274706,0.0,0.8948323453505387,0.3397261160847251,0.0,0.8282959747239588,307.7251494299061,0.3077251494299061,12.821881226246086,0.0,47.13948465518108,17.896664240346265,0.0,43.63436971553904,16.617916666666666,12.81,21.0,2.99270414169362,13.419,20.768,1.42,2.21,0.41878706844368074,0.97,1.9789999999999999,42.8,11.544166666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-10,344,12,10,0.37076,5.4826,5482.6,5.482600000000001,228.4416666666667,0.0,867.96,328.0652784149052,0.0,760.924,370.76,0.37076,15.448333333333332,0.0,58.07,22.177427354361257,0.0,51.495999999999995,5.891813893840627,0.0058918138938406275,0.2454922455766928,0.0,0.9228008221364904,0.35242548984806027,0.0,0.8183322048689635,310.37889061898306,0.31037889061898305,12.932453775790961,0.0,48.6128551576339,18.565663229662682,0.0,43.109481474040216,17.49833333333333,13.1,21.88,3.2444731154844617,13.565000000000001,21.583,1.2408333333333335,1.72,0.2769855853519341,0.97,1.639,42.69,11.512916666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-11,345,12,11,0.16557,2.42166,2421.66,2.4216599999999997,100.90249999999999,0.0,371.3,141.4862106739366,0.0,342.97099999999995,165.57,0.16557,6.89875,0.0,26.09,9.895962862615285,0.0,24.002999999999997,2.6311026712784353,0.0026311026712784354,0.10962927796993481,0.0,0.414600885991752,0.15725852704414606,0.0,0.38143599334841016,138.60565573358784,0.13860565573358785,5.77523565556616,0.0,21.841043414201284,8.28432941769659,0.0,20.093927369531364,18.03625,16.79,19.72,0.9101304851503438,17.203000000000003,19.335,1.8012499999999998,2.76,0.5184870339245006,1.2610000000000001,2.627,42.59,11.482916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-12,346,12,12,0.2587,3.69236,3692.36,3.6923600000000003,153.84833333333333,0.0,695.32,235.10816810596975,0.0,553.5889999999999,258.7,0.2587,10.779166666666667,0.0,49.17,16.74330805106188,0.0,39.475,4.11104826393508,0.00411104826393508,0.17129367766396167,0.0,0.7813693202075296,0.26607092190123,0.0,0.6273043301849143,216.5687210139468,0.2165687210139468,9.02369670891445,0.0,41.162288412275856,14.016531929497447,0.0,33.04619351382122,16.081666666666667,14.0,17.99,1.0541333413991196,15.036999999999999,17.601,1.97,2.97,0.5653086882787829,1.38,2.879,42.5,11.455,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2005-12-13,347,12,13,0.30163,4.28254,4282.54,4.28254,178.43916666666667,0.0,671.08,249.32809149386082,0.0,607.1959999999999,301.63,0.30163,12.567916666666667,0.0,47.36,17.685740259160564,0.0,43.055,4.793256620992417,0.004793256620992417,0.19971902587468404,0.0,0.7526062844219769,0.2810472817504012,0.0,0.6841947545563388,252.50724128116264,0.25250724128116264,10.521135053381776,0.0,39.64706079327608,14.805481824937267,0.0,36.04316305858322,14.329583333333332,12.71,17.06,1.6333201160364348,12.843,16.805,1.4775,2.28,0.47089415408117563,0.921,2.1679999999999997,42.42,11.43125,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
