date,_date(org),doy,month,day,E_day_kWh,Hpoa_day_kWhm2,G(i)_Whm2,G(i)_kWhm2,G(i)_mean,G(i)_min,G(i)_max,G(i)_std,G(i)_p10,G(i)_p90,P,P_kWh,P_mean,P_min,P_max,P_std,P_p10,P_p90,P_Wh_min_max_scaled,P_Wh_min_max_scaled_kWh,P_Wh_min_max_scaled_mean,P_Wh_min_max_scaled_min,P_Wh_min_max_scaled_max,P_Wh_min_max_scaled_std,P_Wh_min_max_scaled_p10,P_Wh_min_max_scaled_p90,P_max_normalization,P_max_normalization_kWh,P_max_normalization_mean,P_max_normalization_min,P_max_normalization_max,P_max_normalization_std,P_max_normalization_p10,P_max_normalization_p90,P_wh_max_scaled,P_wh_max_scaled_kWh,P_wh_max_scaled_mean,P_wh_max_scaled_min,P_wh_max_scaled_max,P_wh_max_scaled_std,P_wh_max_scaled_p10,P_wh_max_scaled_p90,T2m_mean,T2m_min,T2m_max,T2m_std,T2m_p10,T2m_p90,WS10m_mean,WS10m_max,WS10m_std,WS10m_p10,WS10m_p90,H_sun_max,H_sun_mean,n_obs_P,valid_frac_P,n_obs_P_Wh_min_max_scaled,valid_frac_P_Wh_min_max_scaled,n_obs_P_max_normalization,valid_frac_P_max_normalization,n_obs_P_wh_max_scaled,valid_frac_P_wh_max_scaled,n_obs_G(i),valid_frac_G(i),n_obs_T2m,valid_frac_T2m,n_obs_WS10m,valid_frac_WS10m,n_obs_H_sun,valid_frac_H_sun
2027/01/12,2005-01-11,11,1,11,0.22019,3.17589,3175.89,3.17589,132.32875,0.0,703.58,207.450932685979,0.0,438.86,220.19,0.22019,9.174583333333333,0.0,49.01,14.59482516366575,0.0,31.178,3.499078922442463,0.0034990789224424,0.1457949551017693,0.0,0.7788267314088065,0.2319289936278473,0.0,0.49545520979114,2.92922708527338,0.0029292270852733,0.1220511285530575,0.0,0.6519888253292536,0.1941575783379772,0.0,0.4147665292004789,3.499078922442463,0.0034990789224424,0.1457949551017693,0.0,0.7788267314088065,0.2319289936278473,0.0,0.49545520979114,14.91375,13.46,18.03,1.4898141480238978,13.523,17.11,1.3904166666666666,2.21,0.5032371656858586,0.781,1.86,43.63,11.895,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/13,2005-01-12,12,1,12,0.41635,6.03589,6035.89,6.03589,251.49541666666667,0.0,924.76,352.7237982871013,0.0,831.126,416.35,0.41635,17.347916666666666,0.0,62.93,24.324192998663527,0.0,57.187,6.616292789676732,0.0066162927896767,0.2756788662365305,0.0,1.0000319568976983,0.3865401291023484,0.0,0.9087689102035386,5.538778768125582,0.0055387787681255,0.2307824486718992,0.0,0.8371690834109352,0.323589104678243,0.0,0.7607689237727816,6.616292789676732,0.0066162927896767,0.2756788662365305,0.0,1.0000319568976983,0.3865401291023484,0.0,0.9087689102035386,14.707916666666668,10.69,18.81,2.746802060209476,11.127,18.454,1.6958333333333335,2.41,0.4101210496454904,1.212,2.28,43.8,11.949166666666663,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/14,2005-01-13,13,1,13,0.2613,3.7122,3712.2,3.7122,154.67499999999998,0.0,632.93,227.94411849512971,0.0,546.669,261.3,0.2613,10.8875,0.0,44.91,16.279852378884176,0.0,39.151,4.152365331914327,0.0041523653319143,0.1730152221630969,0.0,0.7136728934415324,0.2587060643963324,0.0,0.6221555878675002,3.4761207928694957,0.0034761207928694,0.1448383663695623,0.0,0.5974457895437009,0.2165737977768282,0.0,0.5208327790341891,4.152365331914327,0.0041523653319143,0.1730152221630969,0.0,0.7136728934415324,0.2587060643963324,0.0,0.6221555878675002,13.464166666666666,10.75,16.74,1.836423548442832,11.302,16.311,1.487083333333333,2.55,0.6792417714319188,1.03,2.34,43.98,12.006666666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/15,2005-01-14,14,1,14,0.40969,5.77304,5773.04,5.77304,240.5433333333333,0.0,918.93,335.36860534235365,0.0,780.7299999999999,409.69,0.40969,17.070416666666667,0.0,64.49,23.847138645086357,0.0,55.67399999999999,6.510457530929892,0.0065104575309298,0.2712690637887455,0.0,1.0248221976852467,0.3789591725036776,0.0,0.8847255548756151,5.450179592922709,0.0054501795929227,0.2270908163717795,0.0,0.857922043368365,0.3172427650004836,0.0,0.7406412132499667,6.510457530929892,0.0065104575309298,0.2712690637887455,0.0,1.0248221976852467,0.3789591725036776,0.0,0.8847255548756151,12.264583333333334,9.61,14.95,1.656888070966215,10.047,14.598,2.1733333333333333,3.52,0.7447594690010102,1.373,3.317,44.16,12.066249999999998,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/16,2005-01-15,15,1,15,0.47188,6.66038,6660.38,6.66038,277.5158333333333,0.0,987.21,372.5815644686195,0.0,860.848,471.88,0.47188,19.661666666666665,0.0,68.68,26.35312120226842,0.0,60.793,7.498730014633497,0.0074987300146334,0.3124470839430623,0.0,1.091406241851803,0.4187821923767156,0.0,0.9660725052547556,6.277504323533324,0.0062775043235333,0.2615626801472218,0.0,0.913662365305308,0.350580300682033,0.0,0.8087401889051483,7.498730014633497,0.0074987300146334,0.3124470839430623,0.0,1.091406241851803,0.4187821923767156,0.0,0.9660725052547556,10.431666666666668,7.61,14.04,2.2698183544765955,8.074000000000002,13.741,1.98,2.97,0.5950301417283139,1.24,2.879,44.35,12.128750000000002,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/17,2005-01-16,16,1,16,0.4730399999999999,6.70662,6706.62,6.70662,279.4425,0.0,959.18,377.335645664613,0.0,882.542,473.04,0.4730399999999999,19.71,0.0,66.52,26.55006624080822,0.0,61.885,7.517163783424237,0.0075171637834242,0.3132151576426765,0.0,1.0570812930690434,0.4219118814326866,0.0,0.9834256738060396,6.292936011706797,0.0062929360117067,0.2622056671544499,0.0,0.8849274976719436,0.353200295873463,0.0,0.8232672608753492,7.517163783424237,0.0075171637834242,0.3132151576426765,0.0,1.0570812930690434,0.4219118814326866,0.0,0.9834256738060396,9.82625,6.71,14.25,2.835740548167576,6.957,13.945,1.747083333333333,3.03,0.5678294229988335,1.24,2.655,44.55,12.192916666666669,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/18,2005-01-17,17,1,17,0.4645499999999999,6.6801900000000005,6680.1900000000005,6.6801900000000005,278.34125,0.0,939.85,375.4036362696245,0.0,902.191,464.55,0.46455,19.35625,0.0,64.32,25.98964640214821,0.0,62.087,7.382247665292005,0.007382247665292,0.3075936527205002,0.0,1.0221206970866037,0.4130061489054426,0.0,0.9866356921644274,6.179992018092324,0.0061799920180923,0.2574996674205135,0.0,0.8556605028601835,0.3457449301868859,0.0,0.8259545031262472,7.382247665292005,0.007382247665292,0.3075936527205002,0.0,1.0221206970866037,0.4130061489054426,0.0,0.9866356921644274,9.68125,3.16,14.84,4.336483560895053,3.536,14.605,1.2479166666666666,1.79,0.4250215254565929,0.69,1.702,44.75,12.26,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/19,2005-01-18,18,1,18,0.4114,5.88294,5882.94,5.88294,245.1225,0.0,851.22,330.6674956383514,0.0,773.3219999999999,411.4,0.4114,17.141666666666666,0.0,58.81,23.090759617434525,0.0,53.901,6.537631448716243,0.0065376314487162,0.2724013103631768,0.0,0.934560295330584,0.3669394172330748,0.0,0.8565504927497671,5.472928029799122,0.0054729280297991,0.2280386679082967,0.0,0.7823599840361847,0.3071805190559335,0.0,0.7170546760675801,6.537631448716243,0.0065376314487162,0.2724013103631768,0.0,0.934560295330584,0.3669394172330748,0.0,0.8565504927497671,11.315833333333332,4.64,15.9,3.5740951018546565,6.226,15.616,1.2075,1.66,0.3124969565069185,0.83,1.59,44.96,12.32875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/20,2005-01-19,19,1,19,0.4614,6.70562,6705.62,6.70562,279.4008333333333,0.0,994.23,384.514421032403,0.0,904.046,461.4,0.4614,19.225,0.0,67.25,26.352620363068255,0.0,61.734,7.332190448317147,0.0073321904483171,0.3055079353465478,0.0,1.0686818544632166,0.4187742334508388,0.0,0.9810261056272448,6.138087002793667,0.0061380870027936,0.2557536251164028,0.0,0.8946388186776639,0.3505736379282727,0.0,0.8212584807769057,7.332190448317147,0.0073321904483171,0.3055079353465478,0.0,1.0686818544632166,0.4187742334508388,0.0,0.9810261056272448,13.149583333333332,8.48,17.88,3.374587226502726,9.426,17.645,1.5304166666666663,2.34,0.4813791705060589,1.03,2.301,45.17,12.399583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/21,2005-01-20,20,1,20,0.44014,6.41513,6415.13,6.41513,267.2970833333333,0.0,941.77,364.15115168530207,0.0,873.8589999999999,440.14,0.44014,18.339166666666667,0.0,63.26,24.899693889626462,0.0,59.529,6.994343961686842,0.0069943439616868,0.2914309984036184,0.0,1.0052760462950645,0.3956855173462071,0.0,0.9459860537448448,5.8552614074763865,0.0058552614074763,0.2439692253115161,0.0,0.8415591326326992,0.33124509631005,0.0,0.7919249700678461,6.994343961686842,0.0069943439616868,0.2914309984036184,0.0,1.0052760462950645,0.3956855173462071,0.0,0.9459860537448448,13.348333333333334,8.9,19.08,3.7083380394042766,9.362,18.645,1.6816666666666666,2.28,0.3014842510367471,1.401,2.168,45.39,12.472500000000002,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/22,2005-01-21,21,1,21,0.44761,6.58066,6580.66,6.58066,274.19416666666666,0.0,958.28,374.10962422584873,0.0,893.567,447.61,0.44761,18.65041666666667,0.0,63.92,25.345309913304455,0.0,60.088,7.113051076227218,0.0071130510762272,0.2963771281761341,0.0,1.0157642250897965,0.4027668817858016,0.0,0.954869223360383,5.954636158041772,0.0059546361580417,0.2481098399184071,0.0,0.8503392310762272,0.3371732062432414,0.0,0.7993614473859252,7.113051076227218,0.0071130510762272,0.2963771281761341,0.0,1.0157642250897965,0.4027668817858016,0.0,0.954869223360383,13.683333333333332,7.78,19.7,4.509402415501143,7.952,19.445,1.4608333333333334,1.93,0.4060511497728876,0.921,1.839,45.62,12.549166666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/23,2005-01-22,22,1,22,0.41568,6.11372,6113.72,6.11372,254.73833333333332,0.0,974.61,363.7723058472831,0.0,901.003,415.68,0.41568,17.32,0.0,65.03,24.657199495411515,0.0,60.566,6.60564569908208,0.006605645699082,0.2752352374617533,0.0,1.0334034348809364,0.3918319952806819,0.0,0.9624652073965676,5.529865637887455,0.0055298656378874,0.2304110682453106,0.0,0.8651057602767062,0.328019149865791,0.0,0.805720367167753,6.60564569908208,0.006605645699082,0.2752352374617533,0.0,1.0334034348809364,0.3918319952806819,0.0,0.9624652073965676,14.345416666666669,9.43,19.62,3.5667607752043358,9.515,18.754,1.085,1.86,0.4439545609337886,0.473,1.73,45.85,12.625416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/24,2005-01-23,23,1,23,0.46412,6.85739,6857.39,6.8573900000000005,285.7245833333333,0.0,999.09,387.5393901323666,0.0,914.894,464.12,0.46412,19.33833333333333,0.0,66.15,26.125074023887915,0.0,61.445,7.375414457895436,0.0073754144578954,0.3073089357456431,0.0,1.0512015564719968,0.4151582536183992,0.0,0.9764335546095516,6.17427165092457,0.0061742716509245,0.2572613187885237,0.0,0.880005321271784,0.3475465481427154,0.0,0.8174138619129971,7.375414457895436,0.0073754144578954,0.3073089357456431,0.0,1.0512015564719968,0.4151582536183992,0.0,0.9764335546095516,15.494166666666668,10.62,20.65,3.4411549080867125,10.83,20.153,1.33625,1.93,0.4162546513645326,0.76,1.839,46.09,12.705416666666666,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/25,2005-01-24,24,1,24,0.44859,6.68767,6687.67,6.68767,278.65291666666667,0.0,1013.21,382.222614789262,0.0,914.625,448.59,0.44859,18.69125,0.0,66.45,25.531554443131903,0.0,60.92099999999999,7.128624432619396,0.0071286244326193,0.2970260180258081,0.0,1.0559689104696022,0.4057265271318183,0.0,0.968106576293734,5.967673273912465,0.0059676732739124,0.248653053079686,0.0,0.8839962751097512,0.3396508506469589,0.0,0.8104429958760143,7.128624432619396,0.0071286244326193,0.2970260180258081,0.0,1.0559689104696022,0.4057265271318183,0.0,0.968106576293734,16.205833333333334,12.38,20.86,2.943761150321971,13.417,20.544,1.0370833333333334,1.79,0.4002442641868747,0.543,1.6389999999999998,46.34,12.7875,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/26,2005-01-25,25,1,25,0.4126,6.09278,6092.78,6.092779999999999,253.8658333333333,0.0,959.66,344.0213910552993,0.0,794.0909999999999,412.6,0.4125999999999999,17.191666666666666,0.0,63.69,23.30011619054192,0.0,53.799,6.556700864706664,0.0065567008647066,0.2731958693627777,0.0,1.012109253691632,0.3702663402188366,0.0,0.8549295923905813,5.488891845150991,0.0054888918451509,0.2287038268812913,0.0,0.8472794998004523,0.309965627119089,0.0,0.7156977517626713,6.556700864706664,0.0065567008647066,0.2731958693627777,0.0,1.012109253691632,0.3702663402188366,0.0,0.8549295923905813,17.117083333333333,12.23,21.33,3.136179452450228,12.394,21.074,1.1866666666666668,2.0,0.5597256056526166,0.48,1.888,46.58,12.870833333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/27,2005-01-26,26,1,26,0.38236,5.66023,5660.23,5.660229999999999,235.84291666666664,0.0,931.86,334.8236945731961,0.0,788.3669999999998,382.36,0.38236,15.931666666666668,0.0,61.76,22.53703727811982,0.0,53.14999999999999,6.076151581748038,0.006076151581748,0.2531729825728349,0.0,0.9814392763070372,0.3581401158734235,0.0,0.8446162165757615,5.08660369828389,0.0050866036982838,0.2119418207618287,0.0,0.8216043634428628,0.2998142514050794,0.0,0.707063988293202,6.076151581748038,0.006076151581748,0.2531729825728349,0.0,0.9814392763070372,0.3581401158734235,0.0,0.8446162165757615,16.280416666666667,11.95,21.44,3.467380265531472,12.265,20.899,1.26,1.72,0.3535656878886494,0.711,1.639,46.84,12.956666666666669,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/28,2005-01-27,27,1,27,0.43426,6.4362,6436.2,6.4362,268.175,0.0,953.28,367.2819092598562,0.0,884.579,434.26,0.43426,18.094166666666663,0.0,63.1,24.71752360549911,0.0,59.238,6.900903823333776,0.0069009038233337,0.287537659305574,0.0,1.0027334574963416,0.3927906165719423,0.0,0.9413617203671676,5.777038712252228,0.0057770387122522,0.2407099463438428,0.0,0.8394306239191167,0.3288216523280446,0.0,0.7880537448450179,6.900903823333776,0.0069009038233337,0.287537659305574,0.0,1.0027334574963416,0.3927906165719423,0.0,0.9413617203671676,16.34541666666667,11.7,20.64,2.979362317483488,12.121,20.428,1.0229166666666667,1.72,0.3062746588711946,0.711,1.4289999999999998,47.1,13.044583333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/29,2005-01-28,28,1,28,0.35161,5.13293,5132.93,5.13293,213.8720833333333,0.0,765.32,290.02437429770515,0.0,664.197,351.61,0.35161,14.650416666666668,0.0,52.27,19.96657674152889,0.0,45.591,5.587497796993481,0.0055874977969934,0.2328124082080617,0.0,0.8306319781827857,0.3172924648240776,0.0,0.7244947870160968,4.677530929892244,0.0046775309298922,0.1948971220788435,0.0,0.6953571903684981,0.2656189535922427,0.0,0.6065052547558866,5.587497796993481,0.0055874977969934,0.2328124082080617,0.0,0.8306319781827857,0.3172924648240776,0.0,0.7244947870160968,16.898333333333333,14.77,20.2,1.944583707918343,15.113,19.72,0.8675,1.52,0.3774427684805484,0.431,1.4289999999999998,47.36,13.132916666666668,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/30,2005-01-29,29,1,29,0.41237,6.04053,6040.53,6.04053,251.68875,0.0,907.76,338.86821817584774,0.0,801.0740000000001,412.37,0.41237,17.182083333333335,0.0,61.02,23.164003742532465,0.0,54.671,6.5530458933085,0.0065530458933085,0.2730435788878542,0.0,0.969679803112944,0.3681033528083641,0.0,0.868786701343621,5.485832113875216,0.0054858321138752,0.228576338078134,0.0,0.8117600106425436,0.3081548987964941,0.0,0.7272981242516962,6.5530458933085,0.0065530458933085,0.2730435788878542,0.0,0.969679803112944,0.3681033528083641,0.0,0.868786701343621,16.559583333333332,13.1,20.29,2.2760806877396607,14.201,19.899,1.1570833333333332,1.93,0.4475583922716158,0.62,1.769,47.63,13.225,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/01/31,2005-01-30,30,1,30,0.38958,5.70551,5705.51,5.70551,237.72958333333332,0.0,917.99,335.9200091698743,0.0,832.0559999999999,389.58,0.38958,16.232499999999998,0.0,61.53,22.9138978617212,0.0,56.477,6.190885901290408,0.0061908859012904,0.2579535792204336,0.0,0.9777843049088732,0.3641288752393301,0.0,0.8974861724092057,5.182652653984302,0.0051826526539843,0.2159438605826792,0.0,0.818544632167088,0.3048276953800877,0.0,0.7513236663562591,6.190885901290408,0.0061908859012904,0.2579535792204336,0.0,0.9777843049088732,0.3641288752393301,0.0,0.8974861724092057,15.96125,12.34,20.59,2.741992789290617,12.676,20.066,1.55,2.28,0.4439349736949828,1.072,2.21,47.91,13.317083333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/01,2005-01-31,31,1,31,0.2496,3.56437,3564.37,3.56437,148.51541666666665,0.0,639.39,230.22685339878527,0.0,597.2779999999999,249.6,0.2496,10.4,0.0,45.46,16.43353702434247,0.0,42.642,3.9664385260077153,0.0039664385260077,0.1652682719169881,0.0,0.7224130424371424,0.2611482947593196,0.0,0.6776316972196353,3.320473593188772,0.0033204735931887,0.1383530663828654,0.0,0.604762538246641,0.2186182921955896,0.0,0.5672741785286682,3.9664385260077153,0.0039664385260077,0.1652682719169881,0.0,0.7224130424371424,0.2611482947593196,0.0,0.6776316972196353,13.304583333333332,11.6,15.62,1.2291848807297028,11.89,15.262,1.4675,2.21,0.3937252407674561,1.0510000000000002,2.077,48.19,13.412083333333332,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/02,2005-02-01,32,2,1,0.32416,4.56935,4569.35,4.56935,190.38958333333332,0.0,764.59,267.4414071299449,0.0,604.4069999999999,324.16,0.3241599999999999,13.506666666666666,0.0,53.98,19.11292794138966,0.0,43.25299999999999,5.1512849062125845,0.0051512849062125,0.214636871092191,0.0,0.8578058959691365,0.3037269780910949,0.0,0.6873412081947584,4.312358653718238,0.0043123586537182,0.1796816105715932,0.0,0.7181056272449114,0.25426271040827,0.0,0.5754024211786616,5.1512849062125845,0.0051512849062125,0.214636871092191,0.0,0.8578058959691365,0.3037269780910949,0.0,0.6873412081947584,11.754166666666668,9.62,15.23,1.7900204435720273,9.813,14.565,1.4633333333333332,2.48,0.5247166246955436,1.03,2.322,48.47,13.5075,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/03,2005-02-02,33,2,2,0.15474,2.22666,2226.66,2.22666,92.7775,0.0,483.88,146.9555736549685,0.0,324.373,154.74,0.15474,6.447500000000001,0.0,34.95,10.587234006719768,0.0,23.269,2.459001191964879,0.0024590011919648,0.1024583829985366,0.0,0.5553967407210323,0.1682436412183987,0.0,0.3697718672342689,2.05853398962352,0.0020585339896235,0.0857722495676466,0.0,0.4649461221231875,0.1408438739752529,0.0,0.3095516828522016,2.459001191964879,0.0024590011919648,0.1024583829985366,0.0,0.5553967407210323,0.1682436412183987,0.0,0.3697718672342689,11.737916666666663,9.63,14.5,1.5641138042845932,9.684,13.737,1.2666666666666668,1.79,0.3200633995166346,0.97,1.72,48.76,13.606666666666667,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/04,2005-02-03,34,2,3,0.14932,2.18475,2184.75,2.18475,91.03125,0.0,332.4,126.94137429169898,0.0,315.411,149.32,0.1493199999999999,6.221666666666667,0.0,23.47,8.925891341030544,0.0,22.242,2.372870996408141,0.0023728709964081,0.0988696248503392,0.0,0.3729659944126646,0.1418429458895121,0.0,0.3534516253824664,1.986430756950911,0.0019864307569509,0.0827679482062879,0.0,0.3122256219236397,0.1187427343492157,0.0,0.2958893175468937,2.372870996408141,0.0023728709964081,0.0988696248503392,0.0,0.3729659944126646,0.1418429458895121,0.0,0.3534516253824664,14.327916666666669,12.28,16.34,1.3663120121307406,12.441,15.976,0.7045833333333333,1.1,0.3328791289533689,0.091,1.03,49.06,13.70625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/05,2005-02-04,35,2,4,0.30226,4.39438,4394.38,4.39438,183.09916666666663,0.0,684.56,250.1277933884244,0.0,569.2810000000001,302.26,0.30226,12.594166666666666,0.0,47.38,17.411393300556583,0.0,39.551,4.803268064387388,0.0048032680643873,0.2001361693494745,0.0,0.7529241080218172,0.2766875848509626,0.0,0.6285120598643075,4.021019023546628,0.0040210190235466,0.1675424593144428,0.0,0.6303046428096315,0.2316268897240466,0.0,0.5261540508181455,4.803268064387388,0.0048032680643873,0.2001361693494745,0.0,0.7529241080218172,0.2766875848509626,0.0,0.6285120598643075,16.64125,13.83,19.78,1.96492794977986,14.165,19.284,0.8295833333333333,1.24,0.2645830052491403,0.55,1.17,49.36,13.8075,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/06,2005-02-05,36,2,5,0.39299,5.84711,5847.11,5.84711,243.62958333333333,0.0,845.53,323.9519800227935,0.0,764.919,392.99,0.39299,16.374583333333334,0.0,56.61,21.92641170491932,0.0,51.31,6.245074825063189,0.0062450748250631,0.2602114510442995,0.0,0.8995996993481441,0.3484365549819652,0.0,0.8153764453904482,5.22801649594253,0.0052280164959425,0.217834020664272,0.0,0.7530929892244246,0.2916909898219944,0.0,0.6825861380870027,6.245074825063189,0.0062450748250631,0.2602114510442995,0.0,0.8995996993481441,0.3484365549819652,0.0,0.8153764453904482,18.0725,13.36,22.36,2.915899816374088,13.711,21.669,0.8883333333333333,1.72,0.468658276049986,0.28,1.38,49.66,13.910833333333334,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/07,2005-02-06,37,2,6,0.3906,5.89426,5894.26,5.89426,245.59416666666667,0.0,968.5,345.3765650507166,0.0,813.958,390.6,0.3906,16.275000000000002,0.0,62.62,22.88820315093041,0.0,53.922,6.207094904882267,0.0062070949048822,0.2586289543700944,0.0,0.9951056911001728,0.3637205559653108,0.0,0.8568842075295995,5.19622189703339,0.0051962218970333,0.2165092457097246,0.0,0.833045097778369,0.3044858740312679,0.0,0.7173340428362378,6.207094904882267,0.0062070949048822,0.2586289543700944,0.0,0.9951056911001728,0.3637205559653108,0.0,0.8568842075295995,18.889166666666664,16.0,23.88,2.7584209671266744,16.379,23.08,0.9229166666666666,1.72,0.3806342437777136,0.501,1.548,49.97,14.015,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/08,2005-02-07,38,2,7,0.42278,6.35706,6357.06,6.35706,264.8775,0.0,972.35,362.4990825445662,0.0,881.8919999999999,422.78,0.42278,17.61583333333333,0.0,63.51,24.090510835572594,0.0,58.40899999999999,6.718473077025408,0.0067184730770254,0.279936378209392,0.0,1.009248841293069,0.3828266437877462,0.0,0.9281879321537846,5.62431821205268,0.0056243182120526,0.2343465921688616,0.0,0.8448849274976719,0.3204803889260688,0.0,0.7770254090727683,6.718473077025408,0.0067184730770254,0.279936378209392,0.0,1.009248841293069,0.3828266437877462,0.0,0.9281879321537846,18.562083333333334,12.96,23.43,3.503997691043843,13.247,23.009,1.2220833333333332,1.79,0.3520125882959877,0.76,1.66,50.28,14.119583333333331,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
2027/02/09,2005-02-08,39,2,8,0.45076,6.7529,6752.9,6.7529,281.37083333333334,0.0,1002.23,378.16504482792976,0.0,886.4789999999999,450.76,0.45076,18.781666666666663,0.0,65.79,25.24824034620453,0.0,59.00299999999999,7.163108293202074,0.007163108293202,0.2984628455500864,0.0,1.0454807316748704,0.4012243318232693,0.0,0.9376272930690434,5.996541173340428,0.0059965411733404,0.2498558822225178,0.0,0.8752161766662233,0.3358818723720171,0.0,0.7849274976719435,7.163108293202074,0.007163108293202,0.2984628455500864,0.0,1.0454807316748704,0.4012243318232693,0.0,0.9376272930690434,18.861666666666668,15.79,22.93,2.504751426817624,15.856,22.527,1.2733333333333332,2.21,0.5018458681331538,0.781,2.049,50.59,14.22625,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0,24,1.0
