time,P,G(i),H_sun,T2m,WS10m,Int,P_Wh_min_max_scaled,P_max_normalization,P_wh_max_scaled
2005-10-16 23:00:00,23.54,350.73,20.25,19.73,0.55,0.0,0.37407837701210583,0.3131568444858321,0.37407837701210583
2005-10-17 00:00:00,40.03,593.54,32.52,22.08,0.48,0.0,0.6361239350804843,0.5325262737794333,0.6361239350804843
2005-10-17 01:00:00,53.25,806.52,43.65,23.17,0.9,0.0,0.8462053345749634,0.7083943062391912,0.8462053345749634
2005-10-17 02:00:00,60.97,937.58,52.33,24.01,1.31,0.0,0.968885244113343,0.811094851669549,0.968885244113343
2005-10-17 03:00:00,55.92,849.27,56.55,24.69,1.52,0.0,0.8886347851536517,0.7439137953970999,0.8886347851536517
2005-10-17 04:00:00,57.06,864.59,54.67,24.64,1.86,0.0,0.9067507303445522,0.7590794199813755,0.9067507303445522
2005-10-17 05:00:00,50.36,751.85,47.5,24.63,2.0,0.0,0.800279824398031,0.6699481176001064,0.800279824398031
2005-10-17 06:00:00,40.4,593.08,37.17,24.34,2.07,0.0,0.6420036716775308,0.5374484501795929,0.6420036716775308
2005-10-17 07:00:00,26.49,390.14,25.17,23.97,2.14,0.0,0.4209573579885592,0.3524012238925103,0.4209573579885592
2005-10-17 08:00:00,10.2,169.18,12.3,23.27,2.0,0.0,0.1620900359185845,0.1356924304908873,0.1620900359185845
2005-10-17 09:00:00,0.0,0.0,-1.04,22.29,1.66,0.0,0.0,0.0,0.0
2005-10-17 10:00:00,0.0,0.0,0.0,21.31,1.1,0.0,0.0,0.0,0.0
2005-10-17 11:00:00,0.0,0.0,0.0,20.69,0.69,0.0,0.0,0.0,0.0
2005-10-17 12:00:00,0.0,0.0,0.0,20.77,0.55,0.0,0.0,0.0,0.0
2005-10-17 13:00:00,0.0,0.0,0.0,20.82,0.55,0.0,0.0,0.0,0.0
2005-10-17 14:00:00,0.0,0.0,0.0,20.63,0.62,0.0,0.0,0.0,0.0
2005-10-17 15:00:00,0.0,0.0,0.0,20.35,0.69,0.0,0.0,0.0,0.0
2005-10-17 16:00:00,0.0,0.0,0.0,20.02,0.83,0.0,0.0,0.0,0.0
2005-10-17 17:00:00,0.0,0.0,0.0,19.56,0.9,0.0,0.0,0.0,0.0
2005-10-17 18:00:00,0.0,0.0,0.0,18.8,1.03,0.0,0.0,0.0,0.0
2005-10-17 19:00:00,0.0,0.0,0.0,17.66,1.31,0.0,0.0,0.0,0.0
2005-10-17 20:00:00,0.0,0.0,0.0,17.07,1.45,0.0,0.0,0.0,0.0
2005-10-17 21:00:00,0.0,0.0,0.0,16.97,1.52,0.0,0.0,0.0,0.0
2005-10-17 22:00:00,5.03,99.72,7.02,16.75,1.59,0.0,0.079932635359851,0.0669149926832513,0.079932635359851
2005-10-17 23:00:00,19.65,291.11,20.11,18.35,1.17,0.0,0.3122616868431554,0.2614074763868564,0.3122616868431554
2005-10-18 00:00:00,34.29,501.0,32.34,21.85,0.9,0.0,0.5449085619263003,0.4561660236796594,0.5449085619263003
2005-10-18 01:00:00,51.9,778.15,43.42,22.91,1.17,0.0,0.8247522415857389,0.6904350139683384,0.8247522415857389
2005-10-18 02:00:00,56.44,858.63,52.02,24.03,1.31,0.0,0.896898198749501,0.7508314487162432,0.896898198749501
2005-10-18 03:00:00,47.25,703.7,56.19,24.77,1.79,0.0,0.7508582546228548,0.6285752294798457,0.7508582546228548
2005-10-18 04:00:00,36.32,529.83,54.31,24.4,2.21,0.0,0.5771676573100971,0.483171477983238,0.5771676573100971
2005-10-18 05:00:00,38.77,564.76,47.19,23.95,2.21,0.0,0.6161010482905415,0.5157642676599707,0.6161010482905415
2005-10-18 06:00:00,40.01,585.2,36.9,24.04,2.28,0.0,0.6358061114806437,0.5322602101902354,0.6358061114806437
2005-10-18 07:00:00,16.96,255.08,24.94,24.26,2.21,0.0,0.26951441266462683,0.2256219236397499,0.26951441266462683
2005-10-18 08:00:00,6.52,114.12,12.09,23.35,1.72,0.0,0.10361049354795795,0.08673673007848876,0.10361049354795795
2005-10-18 09:00:00,0.0,0.0,-1.23,22.58,1.24,0.0,0.0,0.0,0.0
2005-10-18 10:00:00,0.0,0.0,0.0,21.98,0.83,0.0,0.0,0.0,0.0
2005-10-18 11:00:00,0.0,0.0,0.0,20.95,0.97,0.0,0.0,0.0,0.0
2005-10-18 12:00:00,0.0,0.0,0.0,20.63,1.03,0.0,0.0,0.0,0.0
2005-10-18 13:00:00,0.0,0.0,0.0,20.33,0.97,0.0,0.0,0.0,0.0
2005-10-18 14:00:00,0.0,0.0,0.0,20.3,0.83,0.0,0.0,0.0,0.0
2005-10-18 15:00:00,0.0,0.0,0.0,20.4,0.76,0.0,0.0,0.0,0.0
2005-10-18 16:00:00,0.0,0.0,0.0,20.38,0.69,0.0,0.0,0.0,0.0
2005-10-18 17:00:00,0.0,0.0,0.0,20.12,0.62,0.0,0.0,0.0,0.0
2005-10-18 18:00:00,0.0,0.0,0.0,19.64,0.69,0.0,0.0,0.0,0.0
2005-10-18 19:00:00,0.0,0.0,0.0,19.34,1.17,0.0,0.0,0.0,0.0
2005-10-18 20:00:00,0.0,0.0,0.0,19.38,1.24,0.0,0.0,0.0,0.0
2005-10-18 21:00:00,0.0,0.0,0.0,19.36,1.31,0.0,0.0,0.0,0.0
2005-10-18 22:00:00,1.46,38.16,6.9,19.37,1.38,0.0,0.023201122788346414,0.019422642011440734,0.023201122788346414
2005-10-18 23:00:00,9.41,149.04,19.96,19.88,1.24,0.0,0.14953600372489026,0.1251829187175735,0.14953600372489026
2005-10-19 00:00:00,14.94,223.02,32.15,21.38,0.97,0.0,0.23741422908075027,0.19874950113077025,0.23741422908075027
2005-10-19 01:00:00,33.07,483.6,43.18,22.2,0.62,0.0,0.5255213223360382,0.4399361447385925,0.5255213223360382
2005-10-19 02:00:00,43.86,657.91,51.72,23.54,0.55,0.0,0.6969871544499135,0.5834774511108155,0.6969871544499135
2005-10-19 03:00:00,47.06,705.92,55.83,24.52,1.17,0.0,0.7478389304243713,0.6260476253824664,0.7478389304243713
2005-10-19 04:00:00,55.0,832.97,53.96,24.69,1.52,0.0,0.874014899560995,0.7316748702940002,0.874014899560995
2005-10-19 05:00:00,41.75,618.91,46.88,25.12,1.52,0.0,0.6634567646667553,0.5554077424504457,0.6634567646667553
2005-10-19 06:00:00,32.77,480.82,36.63,24.86,1.66,0.0,0.5207539683384329,0.4359451909006253,0.5207539683384329
2005-10-19 07:00:00,23.82,353.41,24.71,24.66,1.86,0.0,0.37852790740987097,0.3168817347346016,0.37852790740987097
2005-10-19 08:00:00,11.03,182.66,11.89,23.99,1.86,0.0,0.17527971531195952,0.14673406944259676,0.17527971531195952
2005-10-19 09:00:00,0.0,0.0,-1.42,23.0,1.45,0.0,0.0,0.0,0.0
2005-10-19 10:00:00,0.0,0.0,0.0,22.11,0.83,0.0,0.0,0.0,0.0
2005-10-19 11:00:00,0.0,0.0,0.0,21.39,0.76,0.0,0.0,0.0,0.0
2005-10-19 12:00:00,0.0,0.0,0.0,20.96,0.76,0.0,0.0,0.0,0.0
2005-10-19 13:00:00,0.0,0.0,0.0,20.68,0.9,0.0,0.0,0.0,0.0
2005-10-19 14:00:00,0.0,0.0,0.0,20.51,0.97,0.0,0.0,0.0,0.0
2005-10-19 15:00:00,0.0,0.0,0.0,20.4,0.97,0.0,0.0,0.0,0.0
2005-10-19 16:00:00,0.0,0.0,0.0,20.01,0.97,0.0,0.0,0.0,0.0
2005-10-19 17:00:00,0.0,0.0,0.0,19.9,0.83,0.0,0.0,0.0,0.0
2005-10-19 18:00:00,0.0,0.0,0.0,19.83,0.76,0.0,0.0,0.0,0.0
2005-10-19 19:00:00,0.0,0.0,0.0,19.45,1.17,0.0,0.0,0.0,0.0
2005-10-19 20:00:00,0.0,0.0,0.0,19.23,0.9,0.0,0.0,0.0,0.0
2005-10-19 21:00:00,0.0,0.0,0.0,18.88,1.03,0.0,0.0,0.0,0.0
2005-10-19 22:00:00,3.28,71.11,6.77,18.68,1.17,0.0,0.05212307037381934,0.0436344286284422,0.05212307037381934
2005-10-19 23:00:00,12.92,197.81,19.82,19.34,1.03,0.0,0.20531404549687374,0.1718770786217906,0.20531404549687374
2005-10-20 00:00:00,26.08,380.97,31.97,21.58,0.69,0.0,0.4144419741918318,0.346946920313955,0.4144419741918318
2005-10-20 01:00:00,36.52,536.43,42.94,22.89,0.76,0.0,0.5803458933085007,0.4858321138752162,0.5803458933085007
2005-10-20 02:00:00,40.81,604.66,51.41,23.77,0.9,0.0,0.6485190554742584,0.5429027537581482,0.6485190554742584
2005-10-20 03:00:00,55.4,845.73,55.47,24.36,1.1,0.0,0.8803713715578022,0.7369961420779566,0.8803713715578022
2005-10-20 04:00:00,49.47,744.04,53.6,25.25,1.45,0.0,0.7861366742051349,0.6581082878808034,0.7861366742051349
2005-10-20 05:00:00,45.51,679.95,46.57,25.35,1.45,0.0,0.7232076014367432,0.6054276972196354,0.7232076014367432
2005-10-20 06:00:00,27.23,400.59,36.37,25.14,1.72,0.0,0.43271683118265264,0.3622455766928296,0.43271683118265264
2005-10-20 07:00:00,19.06,285.14,24.48,24.43,1.79,0.0,0.3028858906478648,0.2535586005055208,0.3028858906478648
2005-10-20 08:00:00,8.66,147.2,11.69,23.96,1.59,0.0,0.13761761873087666,0.11520553412265531,0.13761761873087666
2005-10-20 09:00:00,0.0,0.0,-1.6,23.3,0.97,0.0,0.0,0.0,0.0
2005-10-20 10:00:00,0.0,0.0,0.0,22.33,0.55,0.0,0.0,0.0,0.0
2005-10-20 11:00:00,0.0,0.0,0.0,22.01,0.55,0.0,0.0,0.0,0.0
2005-10-20 12:00:00,0.0,0.0,0.0,21.56,0.76,0.0,0.0,0.0,0.0
2005-10-20 13:00:00,0.0,0.0,0.0,20.57,0.97,0.0,0.0,0.0,0.0
2005-10-20 14:00:00,0.0,0.0,0.0,19.88,1.1,0.0,0.0,0.0,0.0
2005-10-20 15:00:00,0.0,0.0,0.0,19.72,1.03,0.0,0.0,0.0,0.0
2005-10-20 16:00:00,0.0,0.0,0.0,19.47,1.03,0.0,0.0,0.0,0.0
2005-10-20 17:00:00,0.0,0.0,0.0,19.06,1.03,0.0,0.0,0.0,0.0
2005-10-20 18:00:00,0.0,0.0,0.0,18.72,1.1,0.0,0.0,0.0,0.0
2005-10-20 19:00:00,0.0,0.0,0.0,20.21,0.9,0.0,0.0,0.0,0.0
2005-10-20 20:00:00,0.0,0.0,0.0,20.1,0.97,0.0,0.0,0.0,0.0
2005-10-20 21:00:00,0.0,0.0,0.0,19.89,0.97,0.0,0.0,0.0,0.0
2005-10-20 22:00:00,3.78,79.23,6.65,19.93,0.9,0.0,0.06006866036982838,0.05028601835838765,0.06006866036982838
2005-10-20 23:00:00,16.25,245.62,19.67,20.15,0.76,0.0,0.25823167487029397,0.21617666622322734,0.25823167487029397
2005-10-21 00:00:00,27.25,400.1,31.78,22.44,0.48,0.0,0.433034654782493,0.36251164028202737,0.433034654782493
2005-10-21 01:00:00,45.08,673.51,42.7,23.49,0.76,0.0,0.7163743940401756,0.5997073300518824,0.7163743940401756
2005-10-21 02:00:00,50.73,761.64,51.11,24.15,1.38,0.0,0.8061595609950777,0.674870294000266,0.8061595609950777
2005-10-21 03:00:00,40.51,596.93,55.12,24.62,1.72,0.0,0.6437517014766528,0.5389117999201809,0.6437517014766528
2005-10-21 04:00:00,46.99,697.67,53.25,24.36,1.86,0.0,0.7467265478249301,0.625116402820274,0.7467265478249301
2005-10-21 05:00:00,45.4,669.66,46.26,24.7,2.21,0.0,0.7214595716376213,0.6039643474790475,0.7214595716376213
2005-10-21 06:00:00,34.12,498.06,36.11,24.81,2.34,0.0,0.5422070613276572,0.4539044831714779,0.5422070613276572
2005-10-21 07:00:00,21.49,319.56,24.26,24.35,1.79,0.0,0.34150145802846876,0.2858853265930557,0.34150145802846876
2005-10-21 08:00:00,9.5,159.66,11.49,23.92,1.45,0.0,0.15096620992417187,0.12638020486896367,0.15096620992417187
2005-10-21 09:00:00,0.0,0.0,-1.78,23.22,1.45,0.0,0.0,0.0,0.0
2005-10-21 10:00:00,0.0,0.0,0.0,22.05,1.38,0.0,0.0,0.0,0.0
2005-10-21 11:00:00,0.0,0.0,0.0,21.7,1.38,0.0,0.0,0.0,0.0
2005-10-21 12:00:00,0.0,0.0,0.0,21.31,1.24,0.0,0.0,0.0,0.0
2005-10-21 13:00:00,0.0,0.0,0.0,20.87,1.1,0.0,0.0,0.0,0.0
2005-10-21 14:00:00,0.0,0.0,0.0,20.44,1.1,0.0,0.0,0.0,0.0
2005-10-21 15:00:00,0.0,0.0,0.0,19.95,1.1,0.0,0.0,0.0,0.0
2005-10-21 16:00:00,0.0,0.0,0.0,19.75,0.97,0.0,0.0,0.0,0.0
2005-10-21 17:00:00,0.0,0.0,0.0,19.76,0.9,0.0,0.0,0.0,0.0
2005-10-21 18:00:00,0.0,0.0,0.0,19.59,0.97,0.0,0.0,0.0,0.0
2005-10-21 19:00:00,0.0,0.0,0.0,19.37,0.97,0.0,0.0,0.0,0.0
2005-10-21 20:00:00,0.0,0.0,0.0,19.31,0.97,0.0,0.0,0.0,0.0
2005-10-21 21:00:00,0.0,0.0,0.0,19.08,0.97,0.0,0.0,0.0,0.0
2005-10-21 22:00:00,4.71,94.47,6.52,18.67,0.97,0.0,0.0748474577624052,0.0626579752560862,0.0748474577624052
2005-10-21 23:00:00,21.69,321.37,19.51,18.95,0.83,0.0,0.34467969402687243,0.28854596248503395,0.34467969402687243
2005-10-22 00:00:00,36.94,544.82,31.59,22.23,0.55,0.0,0.5870201889051483,0.49141944924837033,0.5870201889051483
2005-10-22 01:00:00,48.69,730.64,42.46,22.79,0.76,0.0,0.7737415538113608,0.6477318079020885,0.7737415538113608
2005-10-22 02:00:00,56.78,866.54,50.8,23.92,1.17,0.0,0.9023011999467873,0.7553545297326061,0.9023011999467873
2005-10-22 03:00:00,53.67,808.24,54.76,24.44,1.66,0.0,0.852879630171611,0.7139816416123453,0.852879630171611
2005-10-22 04:00:00,61.25,927.81,52.9,24.39,2.21,0.0,0.9733347745111081,0.8148197419183184,0.9733347745111081
2005-10-22 05:00:00,51.65,763.25,45.96,24.19,2.62,0.0,0.8207794465877344,0.6871092191033656,0.8207794465877344
2005-10-22 06:00:00,43.06,627.24,35.85,23.72,2.76,0.0,0.6842742104562991,0.5728349075429028,0.6842742104562991
2005-10-22 07:00:00,29.04,424.27,24.04,23.47,2.83,0.0,0.4614798669682053,0.3863243315152321,0.4614798669682053
2005-10-22 08:00:00,11.0,180.67,11.3,22.65,2.48,0.0,0.174802979912199,0.14633497405880005,0.174802979912199
2005-10-22 09:00:00,0.0,0.0,-1.96,21.47,1.93,0.0,0.0,0.0,0.0
2005-10-22 10:00:00,0.0,0.0,0.0,20.32,1.59,0.0,0.0,0.0,0.0
2005-10-22 11:00:00,0.0,0.0,0.0,19.84,1.24,0.0,0.0,0.0,0.0
2005-10-22 12:00:00,0.0,0.0,0.0,19.37,1.1,0.0,0.0,0.0,0.0
2005-10-22 13:00:00,0.0,0.0,0.0,18.81,1.1,0.0,0.0,0.0,0.0
2005-10-22 14:00:00,0.0,0.0,0.0,18.46,1.1,0.0,0.0,0.0,0.0
2005-10-22 15:00:00,0.0,0.0,0.0,18.26,1.03,0.0,0.0,0.0,0.0
2005-10-22 16:00:00,0.0,0.0,0.0,17.92,1.03,0.0,0.0,0.0,0.0
2005-10-22 17:00:00,0.0,0.0,0.0,17.76,1.1,0.0,0.0,0.0,0.0
2005-10-22 18:00:00,0.0,0.0,0.0,17.68,1.1,0.0,0.0,0.0,0.0
2005-10-22 19:00:00,0.0,0.0,0.0,17.46,1.17,0.0,0.0,0.0,0.0
2005-10-22 20:00:00,0.0,0.0,0.0,17.59,1.17,0.0,0.0,0.0,0.0
2005-10-22 21:00:00,0.0,0.0,0.0,17.5,1.24,0.0,0.0,0.0,0.0
2005-10-22 22:00:00,4.32,86.81,6.39,17.43,1.1,0.0,0.06864989756551816,0.05746973526672875,0.06864989756551816
2005-10-22 23:00:00,16.37,245.13,19.36,18.44,0.76,0.0,0.26013861646933617,0.21777304775841427,0.26013861646933617
2005-10-23 00:00:00,30.93,448.3,31.39,20.7,0.97,0.0,0.49151419715311956,0.411467340694426,0.49151419715311956
2005-10-23 01:00:00,48.72,713.46,42.21,21.35,1.72,0.0,0.7742182892111213,0.6481309032858853,0.7742182892111213
2005-10-23 02:00:00,41.8,608.33,50.5,22.08,1.79,0.0,0.6642513236663561,0.5560729014234401,0.6642513236663561
2005-10-23 03:00:00,53.93,799.5,54.41,22.24,1.86,0.0,0.8570113369695357,0.717440468271917,0.8570113369695357
2005-10-23 04:00:00,51.6,761.97,52.56,22.79,2.07,0.0,0.8199848875881336,0.6864440601303712,0.8199848875881336
2005-10-23 05:00:00,47.13,690.0,45.66,22.7,2.0,0.0,0.7489513130238126,0.6269788479446587,0.7489513130238126
